"","x"
"482",18
"483",18
"484",18
"485",18
"486",18
"487",18
"488",18
"489",18
"490",18
"491",18
"492",18
"493",18
"494",18
"495",18
"496",18
"497",18
"498",18
"499",18
"500",18
"501",19
"502",19
"503",19
"504",19
"505",19
"506",19
"507",19
"508",19
"509",19
"510",19
"511",19
"512",19
"513",19
"514",19
"515",19
"516",19
"517",19
"518",19
"519",19
"520",19
"521",19
"522",19
"523",19
"524",19
"525",19
"526",20
"527",20
"528",20
"529",20
"530",20
"531",20
"532",20
"533",20
"534",20
"535",20
"536",20
"537",20
"538",20
"539",20
"540",20
"541",20
"542",20
"543",20
"544",20
"545",20
"546",20
"547",20
"548",20
"549",20
"550",20
"551",21
"552",21
"553",21
"554",21
"555",21
"556",21
"557",21
"558",21
"559",21
"560",21
"561",21
"562",21
"563",21
"564",21
"565",21
"566",21
"567",21
"568",21
"569",21
"570",21
"571",21
"572",21
"573",21
"574",21
"575",21
"576",22
"577",22
"578",22
"579",22
"580",22
"581",22
"582",22
"583",22
"584",22
"585",22
"586",22
"587",22
"588",22
"589",22
"590",22
"591",22
"592",22
"593",22
"594",22
"595",22
"596",22
"597",22
"598",22
"599",22
"600",22
"601",23
"602",23
"603",23
"604",23
"605",23
"606",23
"607",23
"608",23
"609",23
"610",23
"611",23
"612",23
"613",23
"614",23
"615",23
"616",23
"617",23
"618",23
"619",23
"620",23
"621",23
"622",23
"623",23
"624",23
"625",23
"626",24
"627",24
"628",24
"629",24
"630",24
"631",24
"632",24
"633",24
"634",24
"635",24
"636",24
"637",24
"638",24
"639",24
"640",24
"641",24
"642",24
"643",24
"644",24
"645",24
"646",24
"647",24
"648",24
"649",24
"650",24
"651",25
"652",25
"653",25
"654",25
"655",25
"656",25
"657",25
"658",25
"659",25
"660",25
"661",25
"662",25
"663",25
"664",25
"665",25
"666",25
"667",25
"668",25
"669",25
"670",25
"671",25
"672",25
"673",25
"674",25
"675",25
"676",26
"677",26
"678",26
"679",26
"680",26
"681",26
"682",26
"683",26
"684",26
"685",26
"686",26
"687",26
"688",26
"689",26
"690",26
"691",26
"692",26
"693",26
"694",26
"695",26
"696",26
"697",26
"698",26
"699",26
"700",26
"701",27
"702",27
"703",27
"704",27
"705",27
"706",27
"707",27
"708",27
"709",27
"710",27
"711",27
"712",27
"713",27
"714",27
"715",27
"716",27
"717",27
"718",27
"719",27
"720",27
"721",27
"722",27
"723",27
"724",27
"725",27
"726",28
"727",28
"728",28
"729",28
"730",28
"731",28
"732",28
"733",28
"734",28
"735",28
"736",28
"737",28
"738",28
"739",28
"740",28
"741",28
"742",28
"743",28
"744",28
"745",28
"746",28
"747",28
"748",28
"749",28
"750",28
"751",29
"752",29
"753",29
"754",29
"755",29
"756",29
"757",29
"758",29
"759",29
"760",29
"761",29
"762",29
"763",29
"764",29
"765",29
"766",29
"767",29
"768",29
"769",29
"770",29
"771",29
"772",29
"773",29
"774",29
"775",29
"776",30
"777",30
"778",30
"779",30
"780",30
"781",30
"782",30
"783",30
"784",30
"785",30
"786",30
"787",30
"788",30
"789",30
"790",30
"791",30
"792",30
"793",30
"794",30
"795",30
"796",30
"797",30
"798",30
"799",30
"800",30
"801",31
"802",31
"803",31
"804",31
"805",31
"806",31
"807",31
"808",31
"809",31
"810",31
"811",31
"812",31
"813",31
"814",31
"815",31
"816",31
"817",31
"818",31
"819",31
"820",31
"821",31
"822",31
"823",31
"824",31
"825",31
"826",32
"827",32
"828",32
"829",32
"830",32
"831",32
"832",32
"833",32
"834",32
"835",32
"836",32
"837",32
"838",32
"839",32
"840",32
"841",32
"842",32
"843",32
"844",32
"845",32
"846",32
"847",32
"848",32
"849",32
"850",32
"851",33
"852",33
"853",33
"854",33
"855",33
"856",33
"857",33
"858",33
"859",33
"860",33
"861",33
"862",33
"863",33
"864",33
"865",33
"866",33
"867",33
"868",33
"869",33
"870",33
"871",33
"872",33
"873",33
"874",33
"875",33
"876",34
"877",34
"878",34
"879",34
"880",34
"881",34
"882",34
"883",34
"884",34
"885",34
"886",34
"887",34
"888",34
"889",34
"890",34
"891",34
"892",34
"893",34
"894",34
"895",34
"896",34
"897",34
"898",34
"899",34
"900",34
"901",35
"902",35
"903",35
"904",35
"905",35
"906",35
"907",35
"908",35
"909",35
"910",35
"911",35
"912",35
"913",35
"914",35
"915",35
"916",35
"917",35
"918",35
"919",35
"920",35
"921",35
"922",35
"923",35
"924",35
"925",35
"926",36
"927",36
"928",36
"929",36
"930",36
"931",36
"932",36
"933",36
"934",36
"935",36
"936",36
"937",36
"938",36
"939",36
"940",36
"941",36
"942",36
"943",36
"944",36
"945",36
"946",36
"947",36
"948",36
"949",36
"950",36
"951",37
"952",37
"953",37
"954",37
"955",37
"956",37
"957",37
"958",37
"959",37
"960",37
"961",37
"962",37
"963",37
"964",37
"965",37
"966",37
"967",37
"968",37
"969",37
"970",37
"971",37
"972",37
"973",37
"974",37
"975",37
"976",38
"977",38
"978",38
"979",38
"980",38
"981",38
"982",38
"983",38
"984",38
"985",38
"986",38
"987",38
"988",38
"989",38
"990",38
"991",38
"992",38
"993",38
"994",38
"995",38
"996",38
"997",38
"998",38
"999",38
"1000",38
"1001",0
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",30
"1018",0
"1019",0
"1020",0
"1021",0
"1022",1
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",18
"1189",0
"1190",0
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",19
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",25
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",11
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",25
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",0
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0
"1449",0
"1450",0
"1451",1
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
"1462",0
"1463",0
"1464",0
"1465",0
"1466",0
"1467",25
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0
"1475",0
"1476",0
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0
"1482",0
"1483",0
"1484",0
"1485",0
"1486",0
"1487",0
"1488",0
"1489",0
"1490",0
"1491",0
"1492",0
"1493",0
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0
"1500",0
