"","x"
"482",22
"483",22
"484",22
"485",22
"486",22
"487",22
"488",22
"489",22
"490",22
"491",22
"492",22
"493",22
"494",22
"495",22
"496",22
"497",22
"498",22
"499",22
"500",22
"501",22
"502",22
"503",22
"504",22
"505",23
"506",23
"507",23
"508",23
"509",23
"510",23
"511",23
"512",23
"513",23
"514",23
"515",23
"516",23
"517",23
"518",23
"519",23
"520",23
"521",23
"522",23
"523",23
"524",23
"525",23
"526",23
"527",23
"528",23
"529",23
"530",23
"531",23
"532",23
"533",23
"534",23
"535",23
"536",24
"537",24
"538",24
"539",24
"540",24
"541",24
"542",24
"543",24
"544",24
"545",24
"546",24
"547",24
"548",24
"549",24
"550",24
"551",24
"552",24
"553",24
"554",24
"555",25
"556",25
"557",25
"558",25
"559",25
"560",25
"561",25
"562",25
"563",25
"564",25
"565",25
"566",25
"567",25
"568",25
"569",25
"570",25
"571",25
"572",25
"573",25
"574",25
"575",25
"576",25
"577",25
"578",25
"579",25
"580",25
"581",25
"582",25
"583",25
"584",25
"585",25
"586",26
"587",26
"588",26
"589",26
"590",26
"591",26
"592",26
"593",26
"594",26
"595",26
"596",26
"597",26
"598",26
"599",26
"600",26
"601",26
"602",26
"603",26
"604",26
"605",26
"606",26
"607",26
"608",27
"609",27
"610",27
"611",27
"612",27
"613",27
"614",27
"615",27
"616",27
"617",27
"618",27
"619",27
"620",27
"621",27
"622",27
"623",27
"624",27
"625",27
"626",27
"627",27
"628",27
"629",27
"630",27
"631",27
"632",27
"633",27
"634",27
"635",27
"636",27
"637",27
"638",28
"639",28
"640",28
"641",28
"642",28
"643",28
"644",28
"645",28
"646",28
"647",28
"648",28
"649",28
"650",28
"651",28
"652",28
"653",28
"654",28
"655",28
"656",28
"657",28
"658",28
"659",28
"660",28
"661",28
"662",28
"663",29
"664",29
"665",29
"666",29
"667",29
"668",29
"669",29
"670",29
"671",29
"672",29
"673",29
"674",29
"675",29
"676",29
"677",29
"678",29
"679",29
"680",29
"681",29
"682",29
"683",29
"684",29
"685",29
"686",29
"687",29
"688",29
"689",29
"690",29
"691",29
"692",29
"693",29
"694",29
"695",29
"696",30
"697",30
"698",30
"699",30
"700",30
"701",30
"702",30
"703",30
"704",30
"705",30
"706",30
"707",30
"708",30
"709",30
"710",30
"711",30
"712",30
"713",30
"714",30
"715",30
"716",30
"717",30
"718",30
"719",30
"720",30
"721",30
"722",30
"723",30
"724",30
"725",30
"726",30
"727",30
"728",30
"729",30
"730",31
"731",31
"732",31
"733",31
"734",31
"735",31
"736",31
"737",31
"738",31
"739",31
"740",31
"741",31
"742",31
"743",31
"744",31
"745",31
"746",31
"747",31
"748",31
"749",31
"750",31
"751",31
"752",31
"753",31
"754",31
"755",31
"756",31
"757",31
"758",31
"759",31
"760",32
"761",32
"762",32
"763",32
"764",32
"765",32
"766",32
"767",32
"768",32
"769",32
"770",32
"771",32
"772",32
"773",32
"774",32
"775",32
"776",32
"777",32
"778",32
"779",32
"780",32
"781",32
"782",33
"783",33
"784",33
"785",33
"786",33
"787",33
"788",33
"789",33
"790",33
"791",33
"792",33
"793",33
"794",33
"795",33
"796",33
"797",33
"798",33
"799",33
"800",33
"801",34
"802",34
"803",34
"804",34
"805",34
"806",34
"807",34
"808",34
"809",34
"810",34
"811",34
"812",35
"813",35
"814",35
"815",35
"816",35
"817",35
"818",35
"819",35
"820",35
"821",35
"822",35
"823",35
"824",35
"825",35
"826",35
"827",35
"828",35
"829",35
"830",35
"831",35
"832",36
"833",36
"834",36
"835",36
"836",36
"837",36
"838",36
"839",36
"840",36
"841",36
"842",36
"843",36
"844",36
"845",36
"846",36
"847",36
"848",36
"849",36
"850",36
"851",36
"852",36
"853",36
"854",36
"855",36
"856",36
"857",36
"858",36
"859",36
"860",36
"861",37
"862",37
"863",37
"864",37
"865",37
"866",37
"867",37
"868",37
"869",37
"870",37
"871",37
"872",37
"873",37
"874",37
"875",37
"876",38
"877",38
"878",38
"879",38
"880",38
"881",38
"882",38
"883",38
"884",38
"885",38
"886",38
"887",38
"888",38
"889",38
"890",38
"891",38
"892",38
"893",38
"894",38
"895",38
"896",38
"897",38
"898",38
"899",39
"900",39
"901",39
"902",39
"903",39
"904",39
"905",39
"906",39
"907",39
"908",39
"909",39
"910",39
"911",39
"912",39
"913",39
"914",39
"915",39
"916",39
"917",39
"918",39
"919",39
"920",39
"921",39
"922",39
"923",39
"924",40
"925",40
"926",40
"927",40
"928",40
"929",40
"930",40
"931",40
"932",40
"933",40
"934",40
"935",40
"936",40
"937",40
"938",40
"939",40
"940",40
"941",40
"942",40
"943",40
"944",40
"945",40
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",0
"958",0
"959",0
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",30
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",0
"999",0
"1000",0
"1001",0
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",26
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0
"1189",0
"1190",0
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",38
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",8
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",11
"1345",0
"1346",0
"1347",0
"1348",0
"1349",10
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",39
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",0
"1444",0
"1445",0
