"","x"
"482",20
"483",20
"484",20
"485",20
"486",20
"487",20
"488",20
"489",20
"490",20
"491",21
"492",21
"493",21
"494",21
"495",21
"496",21
"497",21
"498",21
"499",21
"500",21
"501",21
"502",21
"503",21
"504",21
"505",22
"506",22
"507",22
"508",22
"509",22
"510",22
"511",22
"512",22
"513",22
"514",22
"515",22
"516",22
"517",22
"518",22
"519",22
"520",22
"521",22
"522",22
"523",22
"524",23
"525",23
"526",23
"527",23
"528",23
"529",23
"530",23
"531",23
"532",23
"533",23
"534",23
"535",23
"536",23
"537",23
"538",23
"539",23
"540",23
"541",23
"542",23
"543",23
"544",23
"545",23
"546",23
"547",23
"548",23
"549",23
"550",23
"551",23
"552",23
"553",23
"554",23
"555",23
"556",23
"557",23
"558",23
"559",23
"560",24
"561",24
"562",24
"563",24
"564",24
"565",24
"566",24
"567",24
"568",24
"569",24
"570",24
"571",24
"572",24
"573",24
"574",24
"575",24
"576",24
"577",24
"578",24
"579",24
"580",24
"581",25
"582",25
"583",25
"584",25
"585",25
"586",25
"587",25
"588",25
"589",25
"590",25
"591",26
"592",26
"593",26
"594",26
"595",26
"596",26
"597",26
"598",26
"599",26
"600",26
"601",26
"602",26
"603",26
"604",26
"605",26
"606",26
"607",26
"608",26
"609",26
"610",26
"611",26
"612",26
"613",26
"614",26
"615",26
"616",26
"617",26
"618",26
"619",26
"620",26
"621",26
"622",26
"623",26
"624",26
"625",26
"626",27
"627",27
"628",27
"629",27
"630",27
"631",27
"632",27
"633",27
"634",27
"635",27
"636",27
"637",27
"638",27
"639",27
"640",27
"641",27
"642",27
"643",27
"644",27
"645",27
"646",27
"647",28
"648",28
"649",28
"650",28
"651",28
"652",28
"653",28
"654",28
"655",28
"656",28
"657",28
"658",28
"659",28
"660",28
"661",28
"662",28
"663",28
"664",28
"665",28
"666",28
"667",28
"668",28
"669",28
"670",29
"671",29
"672",29
"673",29
"674",29
"675",29
"676",29
"677",29
"678",29
"679",29
"680",29
"681",29
"682",29
"683",29
"684",29
"685",29
"686",29
"687",29
"688",29
"689",29
"690",29
"691",29
"692",29
"693",29
"694",29
"695",29
"696",29
"697",29
"698",29
"699",29
"700",29
"701",29
"702",29
"703",29
"704",29
"705",29
"706",29
"707",30
"708",30
"709",30
"710",30
"711",30
"712",30
"713",30
"714",30
"715",30
"716",30
"717",30
"718",30
"719",30
"720",30
"721",30
"722",30
"723",30
"724",15
"725",15
"726",15
"727",15
"728",15
"729",15
"730",15
"731",15
"732",15
"733",15
"734",15
"735",15
"736",15
"737",15
"738",15
"739",15
"740",15
"741",15
"742",15
"743",15
"744",15
"745",15
"746",15
"747",15
"748",15
"749",15
"750",15
"751",15
"752",31
"753",31
"754",31
"755",31
"756",31
"757",31
"758",31
"759",31
"760",31
"761",31
"762",31
"763",31
"764",31
"765",31
"766",31
"767",31
"768",31
"769",31
"770",31
"771",31
"772",31
"773",31
"774",31
"775",31
"776",31
"777",31
"778",31
"779",31
"780",31
"781",31
"782",31
"783",31
"784",31
"785",31
"786",32
"787",32
"788",32
"789",32
"790",32
"791",32
"792",32
"793",32
"794",32
"795",32
"796",32
"797",32
"798",32
"799",32
"800",32
"801",32
"802",32
"803",32
"804",32
"805",32
"806",32
"807",32
"808",32
"809",32
"810",32
"811",32
"812",32
"813",32
"814",32
"815",32
"816",32
"817",32
"818",32
"819",32
"820",32
"821",32
"822",32
"823",32
"824",33
"825",33
"826",33
"827",33
"828",33
"829",33
"830",33
"831",33
"832",33
"833",33
"834",33
"835",33
"836",33
"837",33
"838",33
"839",33
"840",33
"841",33
"842",33
"843",33
"844",33
"845",33
"846",33
"847",33
"848",33
"849",33
"850",33
"851",33
"852",33
"853",33
"854",33
"855",33
"856",33
"857",33
"858",33
"859",33
"860",33
"861",33
"862",34
"863",34
"864",34
"865",34
"866",34
"867",34
"868",34
"869",34
"870",34
"871",34
"872",34
"873",34
"874",34
"875",34
"876",34
"877",34
"878",35
"879",35
"880",35
"881",35
"882",35
"883",35
"884",35
"885",35
"886",35
"887",35
"888",35
"889",36
"890",36
"891",36
"892",36
"893",36
"894",36
"895",36
"896",36
"897",36
"898",36
"899",36
"900",36
"901",36
"902",36
"903",36
"904",36
"905",36
"906",36
"907",36
"908",36
"909",36
"910",36
"911",36
"912",36
"913",36
"914",36
"915",36
"916",36
"917",36
"918",36
"919",36
"920",36
"921",36
"922",36
"923",37
"924",37
"925",37
"926",37
"927",37
"928",37
"929",37
"930",37
"931",37
"932",37
"933",37
"934",37
"935",37
"936",37
"937",37
"938",37
"939",37
"940",37
"941",37
"942",37
"943",37
"944",37
"945",37
"946",37
"947",37
"948",37
"949",37
"950",37
"951",37
"952",37
"953",37
"954",38
"955",38
"956",38
"957",38
"958",38
"959",38
"960",38
"961",38
"962",38
"963",38
"964",38
"965",38
"966",38
"967",38
"968",38
"969",38
"970",38
"971",38
"972",38
"973",38
"974",38
"975",38
"976",38
"977",38
"978",38
"979",38
"980",38
"981",38
"982",38
"983",38
"984",38
"985",38
"986",38
"987",38
"988",38
"989",38
"990",39
"991",39
"992",39
"993",39
"994",39
"995",39
"996",39
"997",39
"998",39
"999",39
"1000",39
"1001",0
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",16
"1189",0
"1190",15
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",4
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",21
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",22
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",0
"1444",0
"1445",16
"1446",0
"1447",0
"1448",0
"1449",0
"1450",0
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
"1462",0
"1463",0
"1464",0
"1465",0
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0
"1475",0
"1476",0
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0
"1482",0
"1483",0
"1484",0
"1485",0
"1486",0
"1487",0
"1488",0
"1489",0
"1490",0
"1491",0
"1492",0
"1493",0
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0
"1500",0
