"","x"
"482",18
"483",18
"484",18
"485",18
"486",18
"487",18
"488",18
"489",18
"490",18
"491",18
"492",18
"493",18
"494",18
"495",19
"496",19
"497",19
"498",19
"499",19
"500",19
"501",19
"502",19
"503",19
"504",19
"505",19
"506",19
"507",19
"508",19
"509",19
"510",19
"511",19
"512",19
"513",19
"514",19
"515",19
"516",19
"517",19
"518",19
"519",19
"520",19
"521",19
"522",19
"523",19
"524",19
"525",19
"526",19
"527",19
"528",19
"529",19
"530",19
"531",19
"532",20
"533",20
"534",20
"535",20
"536",20
"537",20
"538",20
"539",20
"540",20
"541",20
"542",20
"543",20
"544",20
"545",20
"546",20
"547",20
"548",20
"549",20
"550",20
"551",21
"552",21
"553",21
"554",21
"555",21
"556",21
"557",21
"558",21
"559",21
"560",21
"561",21
"562",21
"563",21
"564",21
"565",21
"566",22
"567",22
"568",22
"569",22
"570",22
"571",22
"572",22
"573",22
"574",22
"575",22
"576",22
"577",22
"578",23
"579",23
"580",23
"581",23
"582",23
"583",23
"584",23
"585",23
"586",23
"587",23
"588",23
"589",23
"590",23
"591",24
"592",24
"593",24
"594",24
"595",24
"596",24
"597",24
"598",24
"599",24
"600",24
"601",24
"602",24
"603",24
"604",24
"605",24
"606",24
"607",24
"608",24
"609",24
"610",24
"611",24
"612",24
"613",24
"614",24
"615",24
"616",24
"617",24
"618",24
"619",24
"620",24
"621",24
"622",24
"623",25
"624",25
"625",25
"626",25
"627",25
"628",25
"629",25
"630",25
"631",25
"632",25
"633",25
"634",25
"635",25
"636",25
"637",25
"638",25
"639",25
"640",25
"641",25
"642",25
"643",25
"644",25
"645",25
"646",25
"647",25
"648",25
"649",25
"650",25
"651",25
"652",25
"653",26
"654",26
"655",26
"656",26
"657",26
"658",26
"659",26
"660",26
"661",26
"662",26
"663",26
"664",26
"665",26
"666",26
"667",26
"668",26
"669",26
"670",26
"671",26
"672",26
"673",26
"674",26
"675",26
"676",26
"677",26
"678",26
"679",26
"680",26
"681",26
"682",26
"683",26
"684",27
"685",27
"686",27
"687",27
"688",27
"689",27
"690",27
"691",27
"692",27
"693",27
"694",27
"695",27
"696",27
"697",27
"698",27
"699",27
"700",27
"701",27
"702",27
"703",27
"704",27
"705",27
"706",27
"707",27
"708",27
"709",27
"710",27
"711",27
"712",27
"713",27
"714",27
"715",27
"716",28
"717",28
"718",28
"719",28
"720",28
"721",28
"722",28
"723",28
"724",28
"725",28
"726",28
"727",29
"728",29
"729",29
"730",29
"731",29
"732",29
"733",29
"734",29
"735",29
"736",29
"737",29
"738",29
"739",29
"740",29
"741",29
"742",29
"743",29
"744",29
"745",29
"746",29
"747",29
"748",29
"749",29
"750",29
"751",29
"752",29
"753",29
"754",29
"755",30
"756",30
"757",30
"758",30
"759",30
"760",30
"761",30
"762",30
"763",30
"764",30
"765",30
"766",30
"767",30
"768",30
"769",30
"770",30
"771",30
"772",30
"773",30
"774",30
"775",30
"776",30
"777",31
"778",31
"779",31
"780",31
"781",31
"782",31
"783",31
"784",31
"785",31
"786",31
"787",31
"788",31
"789",31
"790",31
"791",31
"792",31
"793",31
"794",31
"795",31
"796",31
"797",31
"798",31
"799",31
"800",31
"801",31
"802",31
"803",31
"804",31
"805",31
"806",31
"807",31
"808",32
"809",32
"810",32
"811",32
"812",32
"813",32
"814",32
"815",32
"816",32
"817",32
"818",32
"819",32
"820",32
"821",32
"822",32
"823",32
"824",32
"825",32
"826",32
"827",32
"828",32
"829",32
"830",32
"831",32
"832",32
"833",32
"834",32
"835",32
"836",32
"837",32
"838",33
"839",33
"840",33
"841",33
"842",33
"843",33
"844",33
"845",33
"846",33
"847",33
"848",33
"849",33
"850",33
"851",33
"852",33
"853",33
"854",33
"855",33
"856",33
"857",33
"858",33
"859",33
"860",33
"861",33
"862",34
"863",34
"864",34
"865",34
"866",34
"867",34
"868",34
"869",34
"870",34
"871",34
"872",34
"873",34
"874",34
"875",34
"876",34
"877",34
"878",34
"879",34
"880",34
"881",34
"882",34
"883",34
"884",34
"885",34
"886",34
"887",34
"888",34
"889",34
"890",34
"891",34
"892",34
"893",34
"894",34
"895",34
"896",34
"897",34
"898",34
"899",34
"900",35
"901",35
"902",35
"903",35
"904",35
"905",35
"906",35
"907",35
"908",35
"909",35
"910",35
"911",35
"912",35
"913",35
"914",35
"915",35
"916",35
"917",35
"918",35
"919",35
"920",35
"921",35
"922",35
"923",35
"924",35
"925",35
"926",35
"927",35
"928",35
"929",35
"930",35
"931",35
"932",35
"933",35
"934",35
"935",35
"936",35
"937",35
"938",35
"939",36
"940",36
"941",36
"942",36
"943",36
"944",36
"945",36
"946",36
"947",36
"948",36
"949",36
"950",36
"951",36
"952",36
"953",36
"954",36
"955",36
"956",36
"957",36
"958",36
"959",36
"960",36
"961",36
"962",36
"963",36
"964",36
"965",36
"966",36
"967",36
"968",36
"969",37
"970",37
"971",37
"972",37
"973",37
"974",37
"975",37
"976",37
"977",37
"978",37
"979",37
"980",37
"981",37
"982",37
"983",37
"984",37
"985",37
"986",37
"987",37
"988",37
"989",37
"990",38
"991",38
"992",38
"993",38
"994",38
"995",38
"996",38
"997",38
"998",38
"999",38
"1000",38
"1001",38
"1002",38
"1003",38
"1004",38
"1005",38
"1006",38
"1007",38
"1008",38
"1009",38
"1010",38
"1011",38
"1012",38
"1013",38
"1014",38
"1015",38
"1016",38
"1017",38
"1018",38
"1019",39
"1020",39
"1021",39
"1022",39
"1023",39
"1024",39
"1025",39
"1026",39
"1027",39
"1028",39
"1029",39
"1030",39
"1031",39
"1032",39
"1033",39
"1034",39
"1035",39
"1036",39
"1037",39
"1038",39
"1039",39
"1040",39
"1041",39
"1042",39
"1043",40
"1044",40
"1045",40
"1046",40
"1047",40
"1048",40
"1049",40
"1050",40
"1051",40
"1052",40
"1053",40
"1054",40
"1055",40
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",8
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",21
"1147",0
"1148",0
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0
"1189",0
"1190",0
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",1
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",28
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0
"1449",0
"1450",0
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
"1462",0
"1463",0
"1464",0
"1465",0
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",1
"1474",0
"1475",19
"1476",0
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0
"1482",0
"1483",0
"1484",0
"1485",0
"1486",0
"1487",12
"1488",0
"1489",0
"1490",0
"1491",0
"1492",30
"1493",0
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0
"1500",0
"1501",0
"1502",0
"1503",0
"1504",0
"1505",0
"1506",0
"1507",0
"1508",0
"1509",0
"1510",0
"1511",0
"1512",0
"1513",0
"1514",0
"1515",0
"1516",0
"1517",0
"1518",0
"1519",0
"1520",0
"1521",0
"1522",0
"1523",0
"1524",0
"1525",0
"1526",0
"1527",0
"1528",0
"1529",0
"1530",0
"1531",0
"1532",0
"1533",0
"1534",0
"1535",0
"1536",0
"1537",0
"1538",0
"1539",0
"1540",0
"1541",0
"1542",0
"1543",0
"1544",0
"1545",0
"1546",0
"1547",0
"1548",0
"1549",0
"1550",0
"1551",0
"1552",13
"1553",0
"1554",0
"1555",0
