"","x"
"482",20
"483",20
"484",20
"485",20
"486",20
"487",20
"488",20
"489",20
"490",20
"491",20
"492",20
"493",20
"494",20
"495",20
"496",20
"497",20
"498",21
"499",21
"500",21
"501",21
"502",21
"503",21
"504",21
"505",21
"506",21
"507",21
"508",21
"509",21
"510",21
"511",21
"512",21
"513",21
"514",21
"515",21
"516",21
"517",21
"518",21
"519",21
"520",21
"521",21
"522",21
"523",21
"524",21
"525",21
"526",21
"527",22
"528",22
"529",22
"530",22
"531",22
"532",22
"533",22
"534",22
"535",22
"536",22
"537",22
"538",22
"539",22
"540",22
"541",22
"542",22
"543",22
"544",22
"545",22
"546",22
"547",22
"548",22
"549",22
"550",22
"551",22
"552",22
"553",22
"554",22
"555",23
"556",23
"557",23
"558",23
"559",23
"560",23
"561",23
"562",23
"563",23
"564",23
"565",23
"566",23
"567",23
"568",23
"569",23
"570",23
"571",23
"572",23
"573",23
"574",23
"575",23
"576",23
"577",23
"578",23
"579",23
"580",23
"581",23
"582",23
"583",23
"584",23
"585",23
"586",23
"587",23
"588",23
"589",23
"590",23
"591",23
"592",23
"593",24
"594",24
"595",24
"596",24
"597",24
"598",24
"599",24
"600",24
"601",24
"602",24
"603",24
"604",24
"605",25
"606",25
"607",25
"608",25
"609",25
"610",25
"611",25
"612",25
"613",25
"614",25
"615",25
"616",25
"617",25
"618",25
"619",25
"620",25
"621",25
"622",25
"623",25
"624",25
"625",25
"626",25
"627",25
"628",25
"629",25
"630",25
"631",25
"632",25
"633",25
"634",26
"635",26
"636",26
"637",26
"638",26
"639",26
"640",26
"641",26
"642",26
"643",26
"644",26
"645",26
"646",26
"647",26
"648",26
"649",26
"650",26
"651",26
"652",26
"653",26
"654",26
"655",26
"656",26
"657",26
"658",26
"659",26
"660",26
"661",26
"662",27
"663",27
"664",27
"665",27
"666",27
"667",27
"668",27
"669",27
"670",27
"671",27
"672",27
"673",27
"674",27
"675",27
"676",27
"677",27
"678",27
"679",27
"680",27
"681",28
"682",28
"683",28
"684",28
"685",28
"686",28
"687",28
"688",28
"689",28
"690",28
"691",28
"692",28
"693",28
"694",28
"695",28
"696",28
"697",28
"698",28
"699",28
"700",28
"701",28
"702",28
"703",29
"704",29
"705",29
"706",29
"707",29
"708",29
"709",29
"710",29
"711",29
"712",29
"713",29
"714",29
"715",29
"716",29
"717",29
"718",29
"719",29
"720",29
"721",29
"722",29
"723",29
"724",29
"725",30
"726",30
"727",30
"728",30
"729",30
"730",30
"731",30
"732",30
"733",30
"734",30
"735",30
"736",30
"737",30
"738",30
"739",30
"740",30
"741",30
"742",30
"743",30
"744",30
"745",30
"746",30
"747",30
"748",30
"749",30
"750",30
"751",30
"752",30
"753",30
"754",30
"755",30
"756",30
"757",30
"758",31
"759",31
"760",31
"761",31
"762",31
"763",31
"764",31
"765",31
"766",31
"767",31
"768",31
"769",31
"770",31
"771",32
"772",32
"773",32
"774",32
"775",32
"776",32
"777",32
"778",32
"779",32
"780",32
"781",32
"782",32
"783",32
"784",32
"785",32
"786",32
"787",32
"788",33
"789",33
"790",33
"791",33
"792",33
"793",33
"794",33
"795",33
"796",33
"797",33
"798",33
"799",33
"800",33
"801",33
"802",33
"803",33
"804",33
"805",33
"806",33
"807",33
"808",33
"809",34
"810",34
"811",34
"812",34
"813",34
"814",34
"815",34
"816",34
"817",34
"818",34
"819",34
"820",34
"821",34
"822",35
"823",35
"824",35
"825",35
"826",35
"827",35
"828",35
"829",35
"830",35
"831",35
"832",35
"833",35
"834",35
"835",35
"836",35
"837",35
"838",36
"839",36
"840",36
"841",36
"842",36
"843",36
"844",36
"845",36
"846",36
"847",36
"848",36
"849",36
"850",36
"851",36
"852",37
"853",37
"854",37
"855",37
"856",37
"857",37
"858",37
"859",37
"860",37
"861",37
"862",37
"863",37
"864",37
"865",37
"866",37
"867",37
"868",37
"869",37
"870",37
"871",37
"872",37
"873",37
"874",37
"875",37
"876",37
"877",37
"878",37
"879",37
"880",37
"881",37
"882",37
"883",37
"884",37
"885",37
"886",37
"887",37
"888",37
"889",37
"890",37
"891",38
"892",38
"893",38
"894",38
"895",38
"896",38
"897",38
"898",38
"899",38
"900",38
"901",38
"902",38
"903",38
"904",38
"905",38
"906",38
"907",38
"908",38
"909",38
"910",38
"911",38
"912",38
"913",38
"914",38
"915",38
"916",38
"917",38
"918",38
"919",38
"920",38
"921",39
"922",39
"923",39
"924",39
"925",39
"926",39
"927",39
"928",39
"929",39
"930",39
"931",39
"932",39
"933",39
"934",39
"935",39
"936",39
"937",39
"938",39
"939",39
"940",39
"941",39
"942",39
"943",39
"944",39
"945",39
"946",39
"947",39
"948",39
"949",39
"950",39
"951",40
"952",40
"953",40
"954",40
"955",40
"956",40
"957",40
"958",40
"959",40
"960",40
"961",40
"962",40
"963",40
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",0
"999",0
"1000",0
"1001",0
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",38
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",23
"1118",0
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",34
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",32
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0
"1189",0
"1190",0
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",24
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",38
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",17
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",0
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0
"1449",0
"1450",0
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
"1462",0
"1463",0
